cid,mw,formula,smiles,homo,lumo,gap,homo_2d,lumo_2d,gap_2d,homo_3d,lumo_3d,gap_3d,homo_hybrid,lumo_hybrid,gap_hybrid,homo_moe,lumo_moe,gap_moe,homo_2d_err,homo_2d_abs,lumo_2d_err,lumo_2d_abs,gap_2d_err,gap_2d_abs,2d_avg_abs,2d_max_abs,2d_gap_consistency_abs,homo_3d_err,homo_3d_abs,lumo_3d_err,lumo_3d_abs,gap_3d_err,gap_3d_abs,3d_avg_abs,3d_max_abs,3d_gap_consistency_abs,homo_hybrid_err,homo_hybrid_abs,lumo_hybrid_err,lumo_hybrid_abs,gap_hybrid_err,gap_hybrid_abs,hybrid_avg_abs,hybrid_max_abs,hybrid_gap_consistency_abs,homo_moe_err,homo_moe_abs,lumo_moe_err,lumo_moe_abs,gap_moe_err,gap_moe_abs,moe_avg_abs,moe_max_abs,moe_gap_consistency_abs,best_model,best_avg_abs,hybrid_minus_best_abs,hybrid_minus_2d_abs,hybrid_minus_3d_abs,valid_rdkit,rdkit_mw,heavy_atoms,fragments,elements,hetero_atoms,rotatable_bonds,ring_count,aromatic_rings,conjugated_bonds,frac_csp3,tpsa,formal_charge,scaffold,flags
27718117,260.24538,C13H12N2O4,CCO/N=C\C1=CC=C(O1)C2=CC=C(C=C2)[N+](=O)[O-],-5.749765661065,-2.478957178055,3.27080848301,-5.7930083,-2.4140744,3.3791225,-5.8542624,-2.5878901,3.2652462,-5.7956166,-2.413513,3.3799875,-5.80698,-2.4193532,3.3886368,-0.043242638935000244,0.043242638935000244,0.06488277805499987,0.06488277805499987,0.10831401698999965,0.10831401698999965,0.07214647799333325,0.10831401698999965,0.00018859999999953914,-0.10449673893499956,0.10449673893499956,-0.10893292194500015,0.10893292194500015,-0.0055622830100001686,0.0055622830100001686,0.07299731462999996,0.10893292194500015,0.0011260999999995747,-0.045850938934999697,0.045850938934999697,0.06544417805499991,0.06544417805499991,0.10917901698999977,0.10917901698999977,0.07349137799333312,0.10917901698999977,0.002116099999999843,-0.057214338935000164,0.057214338935000164,0.05960397805499973,0.05960397805499973,0.11782831698999985,0.11782831698999985,0.07821554465999991,0.11782831698999985,0.0010099999999999554,2d,0.07214647799333325,0.0013448999999998712,0.0013448999999998712,0.0004940633633331581,True,260.24899999999997,19,1,CNO,6,5,2,2,18,0.15384615384615385,77.87,0,c1ccc(-c2ccco2)cc1,large_conjugated
90836546,343.3952832,C19H22FN3O2,CC(C)C1=C(N(C(=C1O)O)CCCN2C=CN=C2)C3=CC=CC=C3F,-4.998731433685,-0.5496699780099998,4.449061455675,-4.9305015,-0.49022883,4.4396625,-4.9120636,-0.9965977,3.914214,-4.917112,-0.5855047,4.3469915,-4.9012327,-0.58894175,4.3153086,0.06822993368500008,0.06822993368500008,0.059441148009999834,0.059441148009999834,-0.009398955675000487,0.009398955675000487,0.0456900124566668,0.06822993368500008,0.0006101699999998544,0.08666783368500042,0.08666783368500042,-0.4469277219900002,0.4469277219900002,-0.5348474556750005,0.5348474556750005,0.3561476704500004,0.5348474556750005,0.0012518999999997504,0.0816194336849998,0.0816194336849998,-0.03583472199000015,0.03583472199000015,-0.10206995567500066,0.10206995567500066,0.07317470378333353,0.10206995567500066,0.015384199999999737,0.09749873368499973,0.09749873368499973,-0.039271771990000204,0.039271771990000204,-0.1337528556750005,0.1337528556750005,0.09017445378333348,0.1337528556750005,0.0030176499999994277,2d,0.0456900124566668,0.027484691326666734,0.027484691326666734,-0.2829729666666669,True,343.40200000000004,25,1,CFNO,6,6,3,3,19,0.3157894736842105,63.21,0,c1ccc(-c2cccn2CCCn2ccnc2)cc1,large_conjugated
21614754,331.6776696,C13H9ClF3N3O2,CC1=C(C=C(C=C1)[N+](=O)[O-])NC2=C(C=C(C=N2)C(F)(F)F)Cl,-6.35657954768,-2.32385228327,4.03272726441,-6.465922,-2.3672094,4.0981708,-6.443061,-2.4093797,4.029415,-6.464544,-2.382889,4.0851517,-6.4778094,-2.3756652,4.0973577,-0.10934245231999995,0.10934245231999995,-0.0433571167300002,0.0433571167300002,0.06544353559000005,0.06544353559000005,0.0727143682133334,0.10934245231999995,0.0005417999999997036,-0.08648145232000015,0.08648145232000015,-0.0855274167300002,0.0855274167300002,-0.0033122644099998766,0.0033122644099998766,0.058440377820000076,0.08648145232000015,0.00426629999999939,-0.10796445232000007,0.10796445232000007,-0.059036716730000105,0.059036716730000105,0.052424435589999874,0.052424435589999874,0.07314186821333335,0.10796445232000007,0.0034967000000003523,-0.12122985231999994,0.12122985231999994,-0.05181291672999988,0.05181291672999988,0.06463043558999981,0.06463043558999981,0.07922440154666655,0.12122985231999994,0.004786499999999805,3d,0.058440377820000076,0.014701490393333273,0.0004274999999999557,0.014701490393333273,True,331.68100000000004,22,1,CClFNO,9,3,2,2,17,0.15384615384615385,68.06,0,c1ccc(Nc2ccccn2)cc1,large_conjugated; chlorinated
61070961,268.2990264,C15H18F2O2,C1CCC(C1)(CCC2=CC(=C(C=C2)F)F)CC(=O)O,-6.18786896037,-0.1170089557149998,6.070860004655,-6.226105,-0.18491018,6.040229,-6.5423555,-0.4817564,6.0609646,-6.2740693,-0.22568531,6.046548,-6.280071,-0.22506712,6.0494857,-0.03823603962999922,0.03823603962999922,-0.06790122428500021,0.06790122428500021,-0.030631004654999572,0.030631004654999572,0.04558942285666634,0.06790122428500021,0.00096581999999934,-0.3544865396299999,0.3544865396299999,-0.36474744428500017,0.36474744428500017,-0.009895404654999496,0.009895404654999496,0.24304312952333318,0.36474744428500017,0.0003655000000000186,-0.08620033962999951,0.08620033962999951,-0.1086763542850002,0.1086763542850002,-0.024312004655000052,0.024312004655000052,0.07306289952333327,0.1086763542850002,0.0018359900000000096,-0.09220203963000007,0.09220203963000007,-0.10805816428500022,0.10805816428500022,-0.021374304654999676,0.021374304654999676,0.07387816952333331,0.10805816428500022,0.00551818000000015,2d,0.04558942285666634,0.027473476666666927,0.027473476666666927,-0.1699802299999999,True,268.30299999999994,19,1,CFO,4,5,2,1,8,0.5333333333333333,37.3,0,c1ccc(CCC2CCCC2)cc1,wide_gap
47008677,457.4962464,C22H21F2N5O2S,CC1=CC(=C(N1C2=CC=C(C=C2)OC(F)F)C)C(=O)C(C)SC3=C(C(=CC(=N3)N)N)C#N,-5.396017655415,-0.9578407537600002,4.438176901655,-5.49017,-0.9220436,4.5647106,-5.520982,-0.9887355,4.5323033,-5.504846,-0.9566489,4.54708,-5.514496,-0.9561653,4.5549755,-0.09415234458499988,0.09415234458499988,0.035797153760000255,0.035797153760000255,0.12653369834499983,0.12653369834499983,0.08549439889666666,0.12653369834499983,0.003415799999999969,-0.12496434458499994,0.12496434458499994,-0.03089474623999977,0.03089474623999977,0.0941263983449998,0.0941263983449998,0.08332849638999984,0.12496434458499994,5.6799999999412876e-05,-0.10882834458499957,0.10882834458499957,0.0011918537600001944,0.0011918537600001944,0.10890309834500034,0.10890309834500034,0.07297443223000004,0.10890309834500034,0.0011170999999992048,-0.11847834458500017,0.11847834458500017,0.0016754537600002228,0.0016754537600002228,0.11679859834500039,0.11679859834500039,0.07898413223000027,0.11847834458500017,0.0033551999999996696,hybrid,0.07297443223000004,0.0,-0.012519966666666618,-0.010354064159999801,True,457.5060000000002,32,1,CFNOS,10,7,3,3,25,0.22727272727272727,119.94999999999999,0,O=C(CSc1ccccn1)c1ccn(-c2ccccc2)c1,large_conjugated
20255118,298.2604296,C14H13F3N2O2,CN1C(=CN=C1C2=CC=C(C=C2)OCC3CO3)C(F)(F)F,-5.986504711,-0.7809667509349998,5.2055379600650005,-5.9005666,-0.6304782,5.2734613,-5.963071,-0.76086783,5.19652,-5.9083676,-0.67325085,5.2382565,-5.9063134,-0.6627688,5.2403183,0.08593811099999993,0.08593811099999993,0.1504885509349998,0.1504885509349998,0.06792333993499966,0.06792333993499966,0.10145000062333313,0.1504885509349998,0.003372899999999568,0.023433711000000024,0.023433711000000024,0.020098920934999764,0.020098920934999764,-0.009017960065000885,0.009017960065000885,0.017516864000000226,0.023433711000000024,0.00568317000000107,0.0781371110000002,0.0781371110000002,0.10771590093499983,0.10771590093499983,0.032718539934999846,0.032718539934999846,0.07285718395666663,0.10771590093499983,0.0031397499999998857,0.0801913110000001,0.0801913110000001,0.11819795093499974,0.11819795093499974,0.03478033993499974,0.03478033993499974,0.0777232006233332,0.11819795093499974,0.003226299999999682,3d,0.017516864000000226,0.0553403199566664,-0.028592816666666507,0.0553403199566664,True,298.26399999999995,21,1,CFNO,7,4,3,2,13,0.35714285714285715,39.58,0,c1c[nH]c(-c2ccc(OCC3CO3)cc2)n1,fusion_not_best
89495905,241.67088,C11H12ClNO3,COC1=C(C(=C2C(=C1)CCNC2=O)Cl)OC,-5.90487055585,-0.8136204129950002,5.091250142854999,-5.8000054,-0.712304,5.0888557,-5.799137,-0.7476988,5.0452185,-5.7979684,-0.72663814,5.06759,-5.8019433,-0.73085314,5.0672584,0.10486515584999978,0.10486515584999978,0.10131641299500016,0.10131641299500016,-0.0023944428549995678,0.0023944428549995678,0.06952533723333316,0.10486515584999978,0.0011542999999996084,0.10573355584999966,0.10573355584999966,0.06592161299500021,0.06592161299500021,-0.04603164285499961,0.04603164285499961,0.07256227056666649,0.10573355584999966,0.006219699999999939,0.1069021558499994,0.1069021558499994,0.08698227299500016,0.08698227299500016,-0.0236601428549994,0.0236601428549994,0.072514857233333,0.1069021558499994,0.0037402599999998287,0.10292725585000007,0.10292725585000007,0.0827672729950002,0.0827672729950002,-0.023991742854999387,0.023991742854999387,0.06989542389999988,0.10292725585000007,0.00383175999999974,2d,0.06952533723333316,0.002989519999999829,0.002989519999999829,-4.7413333333495844e-05,True,241.67399999999998,16,1,CClNO,5,2,2,1,11,0.36363636363636365,47.56,0,O=C1NCCc2ccccc21,chlorinated
9857135,288.31838,C15H12O4S,C1=CC(=CC(=C1)C(=O)O)C2=C(C=C(C=C2)CS)C(=O)O,-6.55794379705,-1.3823383605399997,5.175605436510001,-6.651891,-1.3825924,5.2675133,-6.835376,-1.419048,5.423582,-6.6664433,-1.4022609,5.2640452,-6.6640773,-1.3933483,5.2637734,-0.09394720294999992,0.09394720294999992,-0.0002540394600003548,0.0002540394600003548,0.09190786348999946,0.09190786348999946,0.06203636863333325,0.09394720294999992,0.0017852999999998787,-0.27743220295000004,0.27743220295000004,-0.03670963946000039,0.03670963946000039,0.24797656348999908,0.24797656348999908,0.1873728019666665,0.27743220295000004,0.00725399999999965,-0.10849950294999999,0.10849950294999999,-0.01992253946000022,0.01992253946000022,0.08843976348999938,0.08843976348999938,0.0722872686333332,0.10849950294999999,0.00013720000000017052,-0.10613350294999968,0.10613350294999968,-0.011009939460000284,0.011009939460000284,0.08816796348999922,0.08816796348999922,0.06843713529999973,0.10613350294999968,0.006955599999999507,2d,0.06203636863333325,0.010250899999999945,0.010250899999999945,-0.11508553333333331,True,288.324,20,1,COS,5,4,2,2,19,0.06666666666666667,74.6,0,c1ccc(-c2ccccc2)cc1,large_conjugated
58394226,227.60124,C9H6ClNO4,C1C(=O)N(C(=O)O1)C2=CC(=C(C=C2)O)Cl,-6.149773021300001,-1.1347147565849998,5.015058264715001,-6.0373807,-1.0845218,4.955939,-6.089978,-0.8750243,5.203351,-6.03732,-1.0475374,4.997836,-6.0353584,-1.0414628,4.9886556,0.11239232130000065,0.11239232130000065,0.05019295658499967,0.05019295658499967,-0.05911926471500095,0.05911926471500095,0.07390151420000042,0.11239232130000065,0.00308010000000003,0.05979502130000025,0.05979502130000025,0.2596904565849998,0.2596904565849998,0.1882927352849988,0.1882927352849988,0.16925940438999962,0.2596904565849998,0.011602700000000965,0.11245302130000034,0.11245302130000034,0.08717735658499981,0.08717735658499981,-0.017222264715000435,0.017222264715000435,0.0722842142000002,0.11245302130000034,0.008053400000000543,0.1144146213000008,0.1144146213000008,0.09325195658499985,0.09325195658499985,-0.026402664715000412,0.026402664715000412,0.07802308086666702,0.1144146213000008,0.005239999999999689,hybrid,0.0722842142000002,0.0,-0.0016173000000002241,-0.09697519018999942,True,227.60299999999998,15,1,CClNO,6,1,2,1,13,0.1111111111111111,66.84,0,O=C1COC(=O)N1c1ccccc1,chlorinated
111150555,312.43096,C14H24N4O2S,CCCCNC(=NC)NCCC1=CC=C(C=C1)S(=O)(=O)N,-5.934803079405,-1.096618817515,4.83818426189,-6.0405154,-1.1435192,4.8997126,-6.0576878,-0.9965567,5.0686502,-6.041791,-1.1173756,4.92727,-6.0332465,-1.1197885,4.9125376,-0.10571232059499991,0.10571232059499991,-0.04690038248500006,0.04690038248500006,0.06152833810999958,0.06152833810999958,0.07138034706333318,0.10571232059499991,0.00271639999999973,-0.12288472059499966,0.12288472059499966,0.10006211751500005,0.10006211751500005,0.23046593811000005,0.23046593811000005,0.15113759207333324,0.23046593811000005,0.007519100000000556,-0.10698792059499951,0.10698792059499951,-0.020756782484999903,0.020756782484999903,0.08908573810999965,0.08908573810999965,0.07227681372999968,0.10698792059499951,0.0028546000000000404,-0.09844342059499933,0.09844342059499933,-0.023169682485000065,0.023169682485000065,0.07435333810999989,0.07435333810999989,0.0653221470633331,0.09844342059499933,0.0009203999999991552,moe,0.0653221470633331,0.006954666666666581,0.0008964666666664983,-0.07886077834333356,True,312.439,21,1,CNOS,7,7,1,1,9,0.5,96.58,0,c1ccccc1,ordinary
55542082,362.7826432,C18H16ClFN2O3,C1CC(OC1)C(=O)NC2=CC=CC(=C2)C(=O)NC3=C(C=C(C=C3)F)Cl,-6.010994957545001,-0.8707643216000003,5.1402306359450005,-6.0124965,-0.96833783,5.044703,-5.925645,-0.87061274,5.0557632,-5.9813795,-0.9511091,5.03342,-5.9841285,-0.953811,5.030379,-0.0015015424549993384,0.0015015424549993384,-0.09757350839999968,0.09757350839999968,-0.09552763594500036,0.09552763594500036,0.06486756226666646,0.09757350839999968,0.0005443300000003148,0.08534995754500052,0.08534995754500052,0.00015158160000028342,0.00015158160000028342,-0.08446743594500017,0.08446743594500017,0.05665632503000032,0.08534995754500052,0.0007309400000004018,0.029615457545000723,0.029615457545000723,-0.08034477839999976,0.08034477839999976,-0.10681063594500095,0.10681063594500095,0.07225695729666715,0.10681063594500095,0.0031495999999995306,0.026866457545001055,0.026866457545001055,-0.08304667839999968,0.08304667839999968,-0.10985163594500058,0.10985163594500058,0.07325492396333377,0.10985163594500058,6.150000000015865e-05,3d,0.05665632503000032,0.015600632266666824,0.007389395030000689,0.015600632266666824,True,362.788,25,1,CClFNO,7,4,3,2,19,0.2222222222222222,67.42999999999999,0,O=C(Nc1ccccc1)c1cccc(NC(=O)C2CCCO2)c1,large_conjugated; chlorinated
21614748,287.6681696,C12H9ClF3N3,C1=CC(=C(C=C1N)NC2=NC=C(C=C2)C(F)(F)F)Cl,-5.417786763455,-1.12655134107,4.291235422385,-5.3849196,-1.0000192,4.3832607,-5.489922,-0.9959516,4.4958835,-5.417633,-1.0181075,4.399404,-5.4236345,-1.0202488,4.3945694,0.03286716345500018,0.03286716345500018,0.12653214107,0.12653214107,0.0920252776149999,0.0920252776149999,0.08380819404666669,0.12653214107,0.0016396999999992445,-0.07213523654499987,0.07213523654499987,0.13059974107000005,0.13059974107000005,0.20464807761499948,0.20464807761499948,0.13579435174333312,0.20464807761499948,0.0019130999999994458,0.00015376345499973354,0.00015376345499973354,0.10844384107000016,0.10844384107000016,0.10816857761499943,0.10816857761499943,0.07225539404666644,0.10844384107000016,0.00012150000000055172,-0.005847736545000259,0.005847736545000259,0.10630254107000003,0.10630254107000003,0.10333397761499974,0.10333397761499974,0.07182808507666667,0.10630254107000003,0.008816300000000332,moe,0.07182808507666667,0.0004273089699997623,-0.011552800000000252,-0.06353895769666669,True,287.67199999999997,19,1,CClFN,7,2,2,2,15,0.08333333333333333,50.94,0,c1ccc(Nc2ccccn2)cc1,chlorinated
2292179,476.86528,C25H17ClN2O6,C1=CC=C(C=C1)COC2=C(C=C(C=C2)/C=C/3\C(=O)NC(=O)N(C3=O)C4=CC=CC=C4Cl)C(=O)O,-6.5688283510700005,-2.64494662686,3.9238817242100006,-6.5805697,-2.7384205,3.8436775,-6.5132084,-2.7129223,3.7943218,-6.5462894,-2.7298677,3.8148866,-6.5486984,-2.7334514,3.8135118,-0.01174134892999934,0.01174134892999934,-0.09347387314000022,0.09347387314000022,-0.08020422421000051,0.08020422421000051,0.06180648209333336,0.09347387314000022,0.001528300000000371,0.05561995107000062,0.05561995107000062,-0.06797567313999986,0.06797567313999986,-0.1295599242100005,0.1295599242100005,0.084385182806667,0.1295599242100005,0.0059643000000000335,0.02253895107000048,0.02253895107000048,-0.08492107313999986,0.08492107313999986,-0.10899512421000068,0.10899512421000068,0.07215171614000034,0.10899512421000068,0.0015351000000003445,0.020129951070000374,0.020129951070000374,-0.08850477313999994,0.08850477313999994,-0.11036992421000047,0.11036992421000047,0.0730015494733336,0.11036992421000047,0.0017352000000001588,2d,0.06180648209333336,0.010345234046666978,0.010345234046666978,-0.012233466666666665,True,476.8720000000002,34,1,CClNO,9,6,4,3,34,0.04,113.01,0,O=C1NC(=O)N(c2ccccc2)C(=O)C1=Cc1ccc(OCc2ccccc2)cc1,large_conjugated; chlorinated
20824846,216.36176,C16H24,CCCCC(CCCC=C)C1=CC=CC=C1,-6.375627517215,0.0925187091700001,6.4681462263850005,-6.2695174,0.055649437,6.324606,-6.3799787,0.0019753613,6.3825564,-6.290652,0.070823684,6.358376,-6.285659,0.07732922,6.355071,0.10611011721500052,0.10611011721500052,-0.0368692721700001,0.0368692721700001,-0.1435402263850003,0.1435402263850003,0.09550653859000031,0.1435402263850003,0.0005608369999992036,-0.004351182784999352,0.004351182784999352,-0.0905433478700001,0.0905433478700001,-0.08558982638500012,0.08558982638500012,0.060161452346666526,0.0905433478700001,0.00060233870000026,0.08497551721500063,0.08497551721500063,-0.021695025170000104,0.021695025170000104,-0.10977022638500067,0.10977022638500067,0.0721469229233338,0.10977022638500067,0.003099683999999492,0.08996851721500043,0.08996851721500043,-0.015189489170000098,0.015189489170000098,-0.11307522638500078,0.11307522638500078,0.07274441092333377,0.11307522638500078,0.007917220000000391,3d,0.060161452346666526,0.011985470576667275,-0.023359615666666514,0.011985470576667275,True,216.368,16,1,C,0,8,1,1,6,0.5,0.0,0,c1ccccc1,wide_gap; flexible
100989360,413.4122696,C22H14F3NO2S,CC(=O)C1=CC(=C(C=C1)OC2=NC3=CC=CC=C3S2)C4=CC(=CC=C4)C(F)(F)F,-6.31848360861,-1.7660188897450002,4.552464718865,-6.309149,-1.663624,4.646784,-6.463284,-1.6589882,4.8172398,-6.3171806,-1.6578741,4.6591706,-6.323667,-1.6520014,4.6675277,0.009334608610000572,0.009334608610000572,0.10239488974500022,0.10239488974500022,0.09431928113500021,0.09431928113500021,0.068682926496667,0.10239488974500022,0.0012590000000010093,-0.14480039138999956,0.14480039138999956,0.10703068974500018,0.10703068974500018,0.26477508113500026,0.26477508113500026,0.17220205409,0.26477508113500026,0.012944000000000067,0.0013030086099998783,0.0013030086099998783,0.1081447897450003,0.1081447897450003,0.10670588113500035,0.10670588113500035,0.07205122649666684,0.1081447897450003,0.00013590000000007763,-0.005183391390000125,0.005183391390000125,0.11401748974500014,0.11401748974500014,0.11506298113499991,0.11506298113499991,0.07808795409000006,0.11506298113499991,0.004137900000000805,2d,0.068682926496667,0.003368299999999838,0.003368299999999838,-0.10015082759333316,True,413.42,29,1,CFNOS,7,4,4,4,27,0.09090909090909091,39.19,0,c1ccc(-c2ccccc2Oc2nc3ccccc3s2)cc1,large_conjugated
58394213,509.3692496,C21H21Cl2F3N2O3S,CS(=O)(=O)C1=CC=C(C=C1)O[C@@H]2[C@H](CC3=C(C=C(C=C23)Cl)Cl)N4CCNC(C4)C(F)(F)F,-6.32392588562,-1.249002573795,5.074923311825,-6.272842,-1.2426057,5.0294075,-6.040427,-1.2130784,4.8310103,-6.222708,-1.2565215,4.967556,-6.2271504,-1.2515152,4.977478,0.05108388561999977,0.05108388561999977,0.00639687379499998,0.00639687379499998,-0.045515811825000085,0.045515811825000085,0.034332190413333276,0.05108388561999977,0.0008288000000007401,0.28349888561999936,0.28349888561999936,0.035924173795000014,0.035924173795000014,-0.2439130118249997,0.2439130118249997,0.18777869041333303,0.28349888561999936,0.003661699999999435,0.10121788561999967,0.10121788561999967,-0.007518926205000165,0.007518926205000165,-0.10736731182499959,0.10736731182499959,0.07203470788333315,0.10736731182499959,0.0013695000000000235,0.09677548561999938,0.09677548561999938,-0.0025126262050001458,0.0025126262050001458,-0.09744531182500005,0.09744531182500005,0.06557780788333319,0.09744531182500005,0.0018427999999994782,2d,0.034332190413333276,0.03770251746999987,0.03770251746999987,-0.11574398252999989,True,509.3770000000001,32,1,CClFNOS,11,4,4,2,13,0.42857142857142855,58.64000000000001,0,c1ccc(OC2c3ccccc3CC2N2CCNCC2)cc1,chlorinated; fusion_not_best
9857137,288.3449,C15H20N4O2,CCCCN1C=C(N=C1)C(CC2=CN=C(C=C2)N)C(=O)O,-5.5728916582400005,-0.4081707757500004,5.16472088249,-5.663431,-0.5577911,5.105058,-5.5841627,-0.3906308,5.196719,-5.6328993,-0.5153414,5.116002,-5.6399407,-0.51990634,5.115912,-0.09053934175999956,0.09053934175999956,-0.1496203242499996,0.1496203242499996,-0.05966288249000051,0.05966288249000051,0.09994084949999989,0.1496203242499996,0.0005819000000002461,-0.011271041759999711,0.011271041759999711,0.01753997575000038,0.01753997575000038,0.0319981175099997,0.0319981175099997,0.020269711673333263,0.0319981175099997,0.0031870999999998872,-0.06000764175999951,0.06000764175999951,-0.10717062424999957,0.10717062424999957,-0.048718882490000226,0.048718882490000226,0.07196571616666643,0.10717062424999957,0.0015559000000004986,-0.06704904175999982,0.06704904175999982,-0.11173556424999964,0.11173556424999964,-0.04880888249000037,0.04880888249000037,0.07586449616666661,0.11173556424999964,0.004122360000000214,3d,0.020269711673333263,0.05169600449333317,-0.027975133333333457,0.05169600449333317,True,288.351,21,1,CNO,6,7,2,2,14,0.4,94.03000000000002,0,c1cncc(CCc2c[nH]cn2)c1,fusion_not_best
117703547,423.85232,C21H18ClN5O3,C1=CC=C2C(=C1)C(=O)N(C2=O)CCCOC3=CC=C(C=C3)NC4=NC(=NC=C4N)Cl,-5.330710331295,-2.19323763503,3.137472696265,-5.3051057,-2.2921002,3.011584,-5.465521,-2.2240722,3.2409933,-5.3032565,-2.2747924,3.031149,-5.3184266,-2.2767377,3.0336692,0.02560463129499979,0.02560463129499979,-0.09886256497000012,0.09886256497000012,-0.1258886962650001,0.1258886962650001,0.08345196417666667,0.1258886962650001,0.0014215000000001865,-0.1348106687049997,0.1348106687049997,-0.030834564970000145,0.030834564970000145,0.10352060373499983,0.10352060373499983,0.08972194580333322,0.1348106687049997,0.00045549999999972,0.02745383129500034,0.02745383129500034,-0.08155476496999992,0.08155476496999992,-0.10632369626500005,0.10632369626500005,0.07177743084333343,0.10632369626500005,0.002684900000000212,0.0122837312950006,0.0122837312950006,-0.08350006496999995,0.08350006496999995,-0.1038034962650003,0.1038034962650003,0.06652909751000029,0.1038034962650003,0.008019699999999741,moe,0.06652909751000029,0.005248333333333147,-0.011674533333333237,-0.017944514959999783,True,423.86,30,1,CClNO,9,7,4,3,28,0.14285714285714285,110.44,0,O=C1c2ccccc2C(=O)N1CCCOc1ccc(Nc2ccncn2)cc1,large_conjugated; chlorinated
9857143,288.73222,C14H13ClN4O,C1=CC(=CC=C1C#CC2=CN=C(N=C2NCCO)N)Cl,-5.314383500265,-1.2870985128650003,4.0272849874,-5.4519315,-1.3479162,4.104258,-5.2599115,-1.1418049,4.0955777,-5.4196506,-1.2880399,4.136169,-5.435995,-1.2945222,4.136615,-0.13754799973499932,0.13754799973499932,-0.06081768713499969,0.06081768713499969,0.07697301259999989,0.07697301259999989,0.09177956648999963,0.13754799973499932,0.00024270000000026215,0.0544720002650001,0.0544720002650001,0.14529361286500042,0.14529361286500042,0.06829271259999992,0.06829271259999992,0.08935277524333347,0.14529361286500042,0.022528900000001073,-0.10526709973499937,0.10526709973499937,-0.0009413871349996938,0.0009413871349996938,0.10888401259999991,0.10888401259999991,0.071697499823333,0.10888401259999991,0.004558300000000237,-0.12161149973499974,0.12161149973499974,-0.007423687134999746,0.007423687134999746,0.10933001260000008,0.10933001260000008,0.07945506648999985,0.12161149973499974,0.004857799999999912,hybrid,0.071697499823333,0.0,-0.020082066666666634,-0.017655275420000477,True,288.73799999999994,20,1,CClNO,6,3,2,2,17,0.14285714285714285,84.06,0,C(#Cc1cncnc1)c1ccccc1,large_conjugated; chlorinated
61070967,280.42886,C15H24N2OS,CC1=CC(=C(S1)C)C(CC2(CCCC2)CC(=O)N)N,-5.69806402947,-0.035374800565,5.662689228905,-5.631022,-0.044301234,5.5895863,-5.6508455,-0.12207821,5.530266,-5.6208377,-0.06368113,5.554054,-5.607486,-0.052059315,5.5528336,0.06704202947000049,0.06704202947000049,-0.008926433434999999,0.008926433434999999,-0.07310292890500047,0.07310292890500047,0.049690463936666984,0.07310292890500047,0.00286553399999967,0.04721852947000027,0.04721852947000027,-0.086703409435,0.086703409435,-0.13242322890500002,0.13242322890500002,0.08878172260333343,0.13242322890500002,0.0014987099999999032,0.07722632947000019,0.07722632947000019,-0.028306329435,0.028306329435,-0.10863522890500033,0.10863522890500033,0.07138929593666683,0.10863522890500033,0.0031025700000002487,0.09057802947000049,0.09057802947000049,-0.016684514435,0.016684514435,-0.10985562890500056,0.10985562890500056,0.07237272427000034,0.10985562890500056,0.002593084999999995,2d,0.049690463936666984,0.02169883199999985,0.02169883199999985,-0.0173924266666666,True,280.43699999999995,19,1,CNOS,4,5,2,1,7,0.6666666666666666,69.11,0,c1cc(CCC2CCCC2)cs1,wide_gap
117703580,563.60492,C28H33N7O6,CC(C)(C)OC(=O)NCCCOC1=CC=CC(=C1)NC2=NC=C3C(=N2)N(N=N3)C4=CC=C(C=C4)OCCCC(=O)O,-5.842284370235,-1.7442497817050002,4.09803458853,-5.7514033,-1.7194012,4.0322733,-5.708299,-1.694529,4.0110226,-5.733792,-1.7079635,4.028693,-5.7361727,-1.7121177,4.0297604,0.09088107023500047,0.09088107023500047,0.02484858170500015,0.02484858170500015,-0.06576128853000007,0.06576128853000007,0.0604969801566669,0.09088107023500047,0.000271200000000249,0.133985370235,0.133985370235,0.04972078170500027,0.04972078170500027,-0.08701198852999958,0.08701198852999958,0.09023938015666662,0.133985370235,0.0027473999999996224,0.10849237023500002,0.10849237023500002,0.036286281705000256,0.036286281705000256,-0.06934158853000039,0.06934158853000039,0.07137341349000022,0.10849237023500002,0.0028644999999993814,0.10611167023500023,0.10611167023500023,0.03213208170500015,0.03213208170500015,-0.06827418853000022,0.06827418853000022,0.0688393134900002,0.10611167023500023,0.005705400000000083,2d,0.0604969801566669,0.010876433333333317,0.010876433333333317,-0.0188659666666664,True,563.6150000000002,41,1,CNO,13,13,4,4,32,0.35714285714285715,162.61,0,c1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1,flexible; large_conjugated
