smiles,gw_homo,gw_lumo,gw_gap,pred_homo,pred_lumo,pred_gap,delta_homo,delta_lumo,delta_gap
"FN1[C@@H]2C(Cl)(Cl)[C@@H]3C([C@@]2(CS1(=O)=O)CC3)(C)C	
",-10.1392,0.92,11.0592,-7.2047977,-0.3531226,6.856531,-2.934402255249024,1.273122591972351,4.202668856811524
"CO[C](c1ccccc1)[CH]C(=O)c1ccccc1	
",-8.2102,-0.8406,7.3696,-6.3466535,-1.3838255,4.964498,-1.8635465385437016,0.5432255405426025,2.4051019569396974
"O=S1(=O)N=C(c2c1cccc2)NCc1ccccc1	
",-8.8434,-0.7519,8.0915,-6.64493,-1.8452399,4.8062572,-2.198470114135743,1.0933398777008057,3.2852427520751952
"O=N(=O)/N=C/1\NCCN1CCC(=O)c1ccccc1	
",-9.0079,-0.4892,8.518699999999999,-6.4116125,-1.588755,4.8295393,-2.596287489318847,1.0995550115585326,3.6891607009887686
"O=C1CC[C@@]2(C[C@]1(CC2=C)[S@@](=O)c1ccccc1)C	
",-8.2585,0.5593,8.8178,-6.120351,-0.9591578,5.157276,-2.13814916229248,1.5184578245162963,3.660523846435547
"O=C1CCCC[C@]1(C)[C@@H](c1ccccc1)O	
",-8.658,0.6818000000000001,9.3398,-6.390654,-0.46821862,5.9241724,-2.267345912933349,1.1500186245918274,3.4156275985717777
"CCN(c1ccc(cc1)C(=O)/C=C/c1ccc(cc1)C#N)CC	
",-7.287,-1.4614,5.8256,-5.5375032,-1.9940844,3.5501401,-1.7494967575073241,0.532684358215332,2.2754598575592038
"COC(=O)c1c(cc(c(c1O)C)C)c1ccc(cc1)N(=O)=O	
",-8.185,-1.1728,7.0122,-6.2171288,-2.2988663,3.9167552,-1.9678712463378911,1.1260662719726562,3.095444800567627
"COC(=O)C1(CC1)NC(=O)OCc1ccccc1	
",-9.1614,0.7101000000000001,9.871500000000001,-6.554981,-0.2354973,6.3148046,-2.6064187683105473,0.9455972958564759,3.5566954460144053
"N#Cc1ccc2c(c1)C(=CC(O2)(C)C)n1ccccc1=O	
",-8.2195,-0.5666,7.6529,-5.9006042,-1.5556552,4.3498616,-2.318895751953125,0.9890552410125732,3.3030383781433104
"Cc1cc(nc(c1)C)NC(=S)c1ccccc1	
",-7.6802,-0.7538,6.9264,-5.4647684,-1.3446523,4.1193843,-2.2154315902709962,0.5908522951126098,2.8070157112121583
"COC(=O)C1(C[C@H]1[S@@](=O)c1ccc(cc1)C)C(=O)OC	
",-8.4953,0.28150000000000003,8.7768,-5.9290767,-0.7121514,5.2102036,-2.5662233283996585,0.9936514081954957,3.5665963523864743
"CC1=NN([C@H](C1)c1ccccc1)c1ccccc1	
",-6.8074,0.7849,7.592300000000001,-5.138092,-0.31497085,4.825796,-1.6693079589843753,1.099870850944519,2.7665038726806648
"O[C@@H]1CC[C@@]23[C@@H]1C[C@@H](C=C2)[C@H]1[C@@H]3OC(O1)(C)C	
",-8.8786,1.4548,10.333400000000001,-6.4038258,0.3833859,6.784292,-2.474774240112305,1.0714141033172608,3.549107778930665
"COC(=O)CC[C@H]1C=CCc2c1c(O)c(c(c2)C(=O)OC)O	
",-7.8493,-0.2944,7.5549,-5.7889986,-1.2670078,4.534713,-2.0603013961791996,0.9726078277587891,3.020187208557129
"C1Oc2c(O1)cc1c(c2)N2CN(C1)c1c(C2)cc2c(c1)OCO2	
",-7.2596,0.6939000000000001,7.9535,-4.784314,-0.05020592,4.7519784,-2.4752858444213865,0.7441059198915959,3.2015216026306152
"COc1ccc(cc1)[C@H]([C@H](c1ccc(cc1)OC)O)O	
",-7.761,0.9342,8.6952,-5.696426,-0.082426,5.613879,-2.064574085235596,1.0166259966611864,3.081320796203613
"Fc1ccc(cc1)N1[C@@H](O)[C@H]2[C@@H](C1=O)[C@@H]1C[C@H]2C=C1	
",-8.2223,0.5465,8.7688,-5.820881,-0.49088305,5.3331995,-2.4014191101074225,1.0373830523490906,3.435600498962403
"CC(C(=O)O[C@@H]1C2=C(C)C(=O)O[C@]2(O)C=C2[C@@]1(C)[C@@H](C)CCC2=O)C	
",-9.2401,-0.5491,8.691,-6.7560225,-2.0148258,4.742431,-2.4840775466918945,1.4657258209228514,3.948568836212159
"COC(=O)[C@@]12CCC(=O)N2Cc2c(C1)cc1ccccc1c2	
",-7.8675,-0.2446,7.6229,-5.8494005,-1.0761079,4.771844,-2.0180994796752927,0.8315078596115112,2.8510560897827144
"Cc1ccc(cc1)n1[n]nc([n]1)c1ccccc1	
",-8.1665,-0.4787,7.687799999999999,-6.1540394,-1.5061216,4.64628,-2.012460617065429,1.0274216354370118,3.0415201881408684
"CSc1c(c[nH]c1S(=O)(=O)c1ccc(cc1)C)C(=O)c1ccc(cc1)C	
",-8.0512,-0.5521,7.499099999999999,-5.9156895,-1.4637711,4.4556704,-2.1355105316162106,0.911671104812622,3.043429643249511
"Cl[C@@]1(CN(C1)[S@@](=O)C1(Cl)C(C)(C)C(C1(C)C)(Cl)Cl)c1ccccc1	
",-8.7154,0.1819,8.897300000000001,-6.3384056,-0.7608164,5.577138,-2.3769943908691413,0.9427163952827453,3.320162052917482
"C=C[C@H]1CC[C@@H](N1S(=O)(=O)c1ccc(cc1)N(=O)=O)C=C	
",-9.2027,-1.4684,7.7343,-6.6963334,-2.7468824,3.9540114,-2.506366591644287,1.278482438659668,3.7802885597229006
"N#C/C(=C\1/SC(=C(S1)C)C)/C(=C\1/SC(=C(S1)C)C)/C#N	
",-6.9501,-0.7922,6.1579,-5.5607715,-1.8044174,3.741813,-1.3893285346984863,1.012217371749878,2.4160870555877683
"S=c1sc(nn1C)SSc1sc(=S)n(n1)C	
",-8.2046,-1.6769,6.527699999999999,-5.702676,-1.9788039,3.6791396,-2.5019241806030266,0.30190387306213373,2.848560385894775
"COC(=O)[C@@]1(C)CCC[C@]2([C@H]1CCC1=NNC(=O)C[C@H]21)C	
",-8.4602,0.6697000000000001,9.129900000000001,-6.0837975,-0.46971503,5.6172414,-2.376402545166016,1.1394150290012361,3.512658617401124
"C=C1C[C@]2(OC1=O)CC[C@H](CC2)C(C)(C)C	
",-9.7695,0.2265,9.996,-7.1301856,-1.1223462,6.0109673,-2.6393143959045418,1.3488461627960204,3.9850327453613286
"C[C@@H]1CCCC[C@H]1OC(=O)c1c2ccccc2cc2c1cccc2	
",-7.2424,-0.9047000000000001,6.3377,-5.3572106,-1.8324739,3.5227952,-1.885189363861084,0.927773874092102,2.8149047996520995
"CCS(=O)(=O)c1[n+]([O-])c2ccccc2[n+](c1c1ccccc1)[O-]	
",-7.5866,-1.8418,5.7448,-6.4041967,-2.7625613,3.6405778,-1.1824032608032224,0.9207613212585448,2.104222206878662
"Clc1ccc(cc1)[C@@H]1O[C@H]1C(=O)c1ccc2c(c1)cccc2	
",-8.3254,-0.999,7.3264000000000005,-6.180549,-1.8020487,4.3824844,-2.144850855255127,0.8030486831665039,2.943915563964844
"COc1cc(cc(c1OC)OC)C(=O)NC(=S)Nc1ccccc1F	
",-7.9152000000000005,-0.8889,7.026300000000001,-5.137715,-1.224029,3.9137669,-2.777485137176514,0.3351289449691772,3.112533139038087
"N#C[C@]1(O[C@@]1(C#N)c1ccccc1)c1ccccc1	
",-9.0576,-0.4309,8.626700000000001,-6.993257,-1.391443,5.6014977,-2.064342954254151,0.9605430141448974,3.025202349853517
"Clc1cccc(c1)n1/c(=N/Sc2ccccc2N(=O)=O)/scc1c1ccccc1	
",-6.9083,-1.2484,5.6598999999999995,-5.259541,-2.3884218,2.878433,-1.6487589653015133,1.1400217739105225,2.781467010879516
"COC(=O)c1cc2c(s1)n(c1c2cc(s1)C(=O)OC)Cc1ccccc1	
",-7.6082,-0.45120000000000005,7.157,-5.750684,-1.3118201,4.4365225,-1.8575162155151368,0.8606201494216918,2.7204775161743164
"N#C[C](N(OC(=O)c1ccccc1)[O])c1ccccc1	
",-8.5728,-1.316,7.256800000000001,-6.8981695,-1.7434268,5.153555,-1.674630482482911,0.42742679977416986,2.103245083618165
"COC(=O)c1cc(=O)n2c(c1C(=O)c1ccccc1)oc(c2C)C	
",-7.6754999999999995,-0.7092,6.9662999999999995,-5.785602,-1.6606697,4.128222,-1.8898979072570796,0.9514696844100952,2.838078011322021
"CCOC(=O)C[C@H]1S/C(=C\C(=O)c2ccccc2)/N(C1=O)C	
",-8.0234,-0.6804,7.343000000000001,-6.101436,-1.5308001,4.578998,-1.9219638618469244,0.8504001041412353,2.764001911163331
"ClC[C@]12C[C@]2(CCl)C(=O)[C@@]2([C@@](C1=O)(CCl)C2)CCl	
",-9.5429,-0.0954,9.4475,-7.294198,-1.8055229,5.4705806,-2.248701963806152,1.710122918701172,3.976919422149658
"O=c1sc2c(s1)S[C@H]1[C@@H](S2)OCCO1	
",-7.9845,0.0442,8.028699999999999,-5.882144,-1.5347028,4.3421717,-2.1023560256958005,1.5789027778625488,3.686528330993651
"CNC(=O)O/N=C(/c1ccc(c(c1)Cl)Cl)\Cn1cncn1	
",-8.9467,-1.087,7.8597,-6.7711196,-1.7543669,5.014652,-2.1755804054260253,0.6673668746948243,2.8450482246398927
"O=N(=O)c1ccc(o1)/C=N/c1c(C)n(n(c1=O)c1ccccc1)C	
",-7.5091,-1.5723,5.9368,-5.763198,-2.6550407,3.1185343,-1.745902101135254,1.0827407409667968,2.818265673446655
"CC(=O)c1ccccc1SCc1ccccc1	
",-7.7061,-0.4349,7.2712,-5.994137,-1.1163149,4.8793697,-1.7119631896972658,0.6814148880004882,2.391830264282227
"C1=CS/C(=C/2\SC=C(S2)c2cccc3c2cccc3)/S1	
",-6.4363,-0.4393,5.997,-4.4795027,-1.2565631,3.1998715,-1.9567973220825197,0.8172630674362182,2.79712845993042
"C1C=C([C@H]2[C@@H]1C(=CC2)c1ccccc1)c1ccccc1	
",-7.8127,0.33140000000000003,8.1441,-5.7501845,-0.4714855,5.2797947,-2.062515464019776,0.8028854955673218,2.864305307006836
"CN1CCN(CC1)c1ncc(c(n1)N)c1cc(Cl)cc(c1Cl)Cl	
",-7.4516,-0.1491,7.3025,-5.380244,-1.0439427,4.335925,-2.0713562217712402,0.8948426898956299,2.9665748977661135
"N#C[C@]12CSC[C@](C2)(C)Nc2c(N1)cccc2	
",-7.3956,0.9657,8.3613,-5.585748,-0.2591975,5.3261366,-1.8098518043518066,1.2248975033283234,3.035163410949707
"CC(N1[C]([S](Cl)Cl)N(C(=C1C)C)C(C)C)C	
",-8.1013,-0.4052,7.6961,-4.9946322,-1.3240414,3.6731024,-3.1066677558898927,0.9188413665771484,4.0229976211547855
"S1/C=C/C2=CC=CC=C(C2)C#CC#CC2=CC=CC=C(/C=C/1)C2	
",-6.9488,-1.5146000000000002,5.434200000000001,-4.6997166,-1.9378814,2.752573,-2.2490834320068362,0.4232813505172728,2.6816269866943365
"CN[C]([C](S(=O)(=O)c1ccccc1)C#N)SC	
",-8.1967,-0.5163,7.6804,-6.3237987,-1.5896577,4.730923,-1.8729013435363768,1.0733576642990112,2.949476824188232
"NC(=O)N/N=C/c1ccc(cc1)Oc1ccc(cc1)C	
",-7.6074,-0.2725,7.3349,-5.525071,-1.0264087,4.5010524,-2.0823288558959963,0.7539086723327637,2.833847620391846
"OC(=O)c1cnc(nc1Cc1ccccc1)N(C)C	
",-8.0672,-0.05,8.017199999999999,-6.1029234,-1.2508147,4.855441,-1.964276606750488,1.20081467628479,3.1617589065551748
"O=C1C[C@@H](c2ccccc2)[C@H]([C@@H](C1)c1c(Cl)cccc1Cl)N(=O)=O	
",-9.0161,-0.3013,8.7148,-6.5510488,-1.7875679,4.772325,-2.465051244354248,1.4862678539276124,3.942474961090088
"COC(=O)CN1C[C@@H]2C[C@H](C1)c1n(C2)c(=O)ccc1	
",-7.5768,0.43270000000000003,8.009500000000001,-5.4710817,-0.8249396,4.652559,-2.105718266296387,1.2576396085739137,3.3569411964416513
"Cc1cc2n(n1)c(c1c(n2)CCCC1)C(F)(F)F	
",-8.0961,-0.7354,7.3607,-5.9987884,-1.7587848,4.24392,-2.097311643218994,1.0233847709655761,3.1167801506042476
"COc1ccc2c(c1)c(Cc1ccccc1)c1c(n2)c2c(s1)cccc2	
",-7.2547,-0.8893000000000001,6.365399999999999,-5.4511833,-1.7537923,3.6987443,-1.8035166809082028,0.8644922859191894,2.6666557029724114
"COc1ccccc1/N=C/c1ccc(cc1)N(C)C	
",-6.8585,-0.10690000000000001,6.7516,-5.094403,-1.0123202,4.0778503,-1.7640972099304202,0.9054201608657837,2.673749658203125
"CCNC(=S)N/N=C/c1ccc(cc1)C	
",-7.4796,-0.5895,6.8900999999999994,-5.403274,-1.3971934,4.007297,-2.0763259407043453,0.807693431854248,2.882802960968017
"O=[S][N]C(c1ccccc1)(c1ccccc1)c1ccccc1	
",-8.5744,-0.9511000000000001,7.6233,-5.967121,-0.9635356,4.9948444,-2.6072788757324226,0.012435606861114445,2.6284555633544926
"COC(=O)[C@](C(F)(F)F)(CC(=O)C[C@@](C(F)(F)F)(C(=O)OC)O)O	
",-10.118,0.32320000000000004,10.4412,-7.514196,-1.1241891,6.390897,-2.603804080963135,1.4473891384124755,4.0503032028198245
"c1cc2Sc3ccccc3Sc2c(c1)c1ccc2c(c1)Sc1c(S2)cccc1	
",-7.4885,-0.2617,7.2268,-4.8199296,-1.0307707,3.7741473,-2.6685704002380373,0.7690706594467163,3.4526527278900145
"O=C1OC(C)(C)OC(=O)C1=C(c1ccc(c(c1)Cl)Cl)C	
",-8.8863,-1.2064,7.6799,-7.0135016,-2.3407645,4.669845,-1.8727983558654788,1.1343645225524903,3.0100548957824707
"CS(=O)(=O)Nc1cccnc1Oc1ccccc1	
",-8.3811,0.1854,8.5665,-5.939906,-0.8624469,5.0844746,-2.441193879699707,1.047846904182434,3.4820254364013667
"C1OC/C=C\COCOC/C=C\CO1	
",-9.7245,1.4804,11.2049,-6.4717712,0.12014495,6.6040134,-3.252728759765626,1.3602550516366958,4.600886557006836
"COC(=O)[C@H]1NC(=O)O[C@@H]1c1ccc(cc1)OC	
",-8.284,0.8824000000000001,9.166400000000001,-5.9972906,-0.3379264,5.6596336,-2.286709388732911,1.2203263877868653,3.506766363525392
"Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)O	
",-8.486,-0.0471,8.4389,-6.296356,-1.129329,5.1686215,-2.1896437988281257,1.0822289661407472,3.27027845993042
"CCOC(=O)[C@]1(O)Oc2ccccc2N(C1=O)C	
",-8.0606,0.6372,8.6978,-5.8178678,-0.7924453,5.0239196,-2.2427322441101083,1.4296453020095825,3.6738804176330575
"COc1ccccc1N[C@H]1OC(=O)c2c1cccc2	
",-7.5497,-0.19920000000000002,7.350499999999999,-5.5284195,-1.3700079,4.1605115,-2.0212805053710934,1.170807872581482,3.189988506317138
"COC(=O)[C@@H]1O[C@@H]([C@H]([C@H]1C(=O)O)C(=O)O)C(=O)OC	
",-9.5936,1.13,10.723600000000001,-7.5045514,-0.89866316,6.6091623,-2.0890485893249515,2.0286631631851195,4.11443766937256
"C=Cc1ccc(cc1)n1c2ccccc2c2c1cccc2	
",-7.2178,-0.22390000000000002,6.9939,-5.2898912,-0.95948935,4.335703,-1.9279087570190434,0.7355893455505371,2.658197103881836
"Cc1ccc(nc1)[N][C]1N(Cc2c1cccc2)c1ccc(cn1)C	
",-7.3354,-0.37170000000000003,6.9637,-5.3734674,-0.63588345,4.746477,-1.9619325546264648,0.26418345050811765,2.217222872924805
"O=C1[C@H]2[C@H]3[C@H]([C@H]4[C@@H]1[C@H]1[C@@H]2[C@@H]3[C@@H]4C1)Nc1ccccc1	
",-7.27,0.8215,8.0915,-5.308478,-0.31241983,4.9990354,-1.961522121429443,1.133919831752777,3.092464641571045
"O=CC1=C2CCCC[C@@H]2[C@@H](C=CC1)c1ccccc1	
",-8.674,-0.15330000000000002,8.5207,-6.25882,-1.277698,4.9800377,-2.4151799430847163,1.124398040008545,3.5406623107910153
"Oc1cc(c(cc1c1ccccn1)O)c1ccccn1	
",-6.8801,-0.9174,5.9627,-5.1864753,-1.3299558,3.8596036,-1.6936247230529782,0.4125558162689209,2.1030963565826415
"O=C1O[C@]23[C@](C1)(OC(=O)C2)C[C@@]1([C@H]3c2ccc(cc2OC1)O)O	
",-8.3673,0.6273000000000001,8.9946,-5.760417,-0.5246881,5.2340183,-2.6068830154418947,1.1519881246566772,3.760581674194336
"N#Cc1c(C#N)nc(n1/C=N/c1ccc(cc1)C)C	
",-8.5101,-1.4669,7.0432,-6.4407835,-2.4152827,4.0199122,-2.069316499328613,0.9483827262878417,3.0232877571105954
"O=C(Nc1n[nH]c(c1)C)Nc1cccc(c1)N(=O)=O	
",-8.2136,-0.7917000000000001,7.421899999999999,-5.9596267,-2.083034,3.8793216,-2.2539733253479,1.291334038543701,3.542578424835204
"O=C1Oc2ccccc2C(=O)/C/1=C(/c1ccccc1)\N	
",-8.347,-0.9699000000000001,7.3770999999999995,-6.203958,-1.7385769,4.472571,-2.1430419654846187,0.7686768890380858,2.904529103851318
"CC(=O)O[N][CH]c1c(Oc2ccc(c(c2)C)Cl)n(nc1C(F)(F)F)C	
",-8.687,-0.4103,8.2767,-6.1746063,-0.767047,5.415502,-2.512393676757812,0.3567469880104065,2.8611979286193847
"O1CO[C@]23[C@@H](C1)CC[C@@H]1[C@@]3(OCO2)OCOC1	
",-9.7368,1.7227999999999999,11.4596,-6.532882,1.450211,7.9753914,-3.2039177864074713,0.2725889518737792,3.484208612060547
"ClC1=C[C](C=C(C1=O)Cl)[C](c1ccc(cc1)C)c1ccc(cc1)C	
",-7.5703,-2.0489,5.5214,-6.2097178,-2.1994762,4.0087385,-1.3605822494506832,0.15057624206542952,1.5126614822387694
"CC1=CCC/C(=C/N2CCOC2=O)/[C@H]1C	
",-8.1031,1.47,9.5731,-5.419469,0.28527024,5.710576,-2.6836311203002925,1.184729756116867,3.862523942565918
"COC(=O)c1cccc(c1)Cn1c(=O)c2n(C)cnc2n(c1=O)C	
",-8.1665,0.060500000000000005,8.226999999999999,-6.0159626,-1.3305209,4.6917543,-2.1505373992919914,1.3910208683013916,3.5352456588745103
"O=c1ccc(nn1Cc1ccccc1)OCc1ccccc1	
",-8.0012,-0.4415,7.559700000000001,-5.9580126,-1.5641919,4.3985205,-2.0431874191284187,1.1226919374465942,3.161179530334474
"CCOC(=O)[C@]1(CN(=O)=O)CC(=O)[C@H]2[C@@H]1[C@@H]1C=C[C@H]2C1	
",-9.1521,-0.1854,8.966700000000001,-6.565777,-1.8847079,4.689342,-2.586323175048829,1.6993079277038574,4.2773579780578626
"COc1ccc(cc1)C#CC#Cc1nnn(c1)Cc1ccccc1	
",-7.3142,-0.3841,6.9300999999999995,-5.2332306,-1.3372124,3.8984628,-2.080969409179687,0.9531124433517456,3.0316372276306147
"C[C@H]1CCc2ccccc2c2c(N(C1=O)C)cccc2	
",-8.6077,0.3849,8.9926,-5.795779,-0.7449009,5.0484557,-2.8119207717895502,1.1298008822441101,3.944144284820556
"O=C1OC[C@H](N1C(=O)[C@H]1Cc2c(O1)c(Cl)c(cc2)Cl)c1ccccc1	
",-8.1825,0.37420000000000003,8.5567,-6.4126344,-1.0207593,5.396922,-1.7698656272888176,1.3949593441009522,3.159777888488769
"O[C@H]([C@@H](c1ccccc1)O)c1ccccc1	
",-8.5722,0.7251000000000001,9.2973,-6.386198,-0.15243962,6.2305,-2.1860019561767583,0.8775396240711213,3.0667997787475585
"O=C[C@@](c1ccccc1)(Cc1c(C)noc1C)C	
",-8.733,0.49660000000000004,9.229600000000001,-6.4393787,-0.8381062,5.609454,-2.2936212615966802,1.3347062150001525,3.6201458450317396
"CO[C@@H]1OCC[C@@H]2[C@H]1C(=NO2)c1ccccc1	
",-8.0883,-0.04,8.048300000000001,-5.9245615,-0.99534184,4.9245076,-2.163738499450684,0.9553418374061584,3.1237923820495617
"COc1cc(OC)c2c(c1)oc(=O)cc2	
",-7.9622,-0.3961,7.5661000000000005,-5.825118,-1.5415013,4.295192,-2.137081935119629,1.1454012836456298,3.2709082351684575
"COC1=CC(=O)C[C@H]([C@@]21Oc1c(C2=O)c(OC)cc(c1Cl)O)C	
",-8.4377,-0.6084,7.8293,-6.1121516,-1.7165549,4.39338,-2.3255483772277827,1.1081548801422119,3.4359198348999023
"OC(=O)COc1ccccc1C(C)(C)C	
",-8.1526,1.2036,9.3562,-6.3188,-0.3764059,5.937214,-1.83380002746582,1.5800058947563171,3.4189861022949213
"COC(=O)[C@]12[C@H]3[C@@]2([C@@H]1CC3)[C@]12[C@H]3[C@@]2([C@@H]1CC3)C(=O)OC	
",-8.1343,0.9587,9.093,-6.3191886,-0.06025625,6.2607803,-1.8151114051818844,1.0189562502026557,2.8322196655273437
"CO[C@@H]1OO[C@@H]2C(=C1C)c1ccccc1N2S(=O)(=O)c1ccccc1	
",-7.9889,-0.4703,7.5186,-5.611189,-1.4512568,4.1659727,-2.3777111114501954,0.9809567520141602,3.3526272903442385
"Cc1cc2Cc3c(F)nc(c(c3N(N(c2c(c1)C)[O])[O])F)F	
",-7.9004,-1.3913,6.5091,-6.036099,-1.3038287,4.7262707,-1.8643010429382327,-0.08747128372192381,1.7828293243408204
"N#CC(=C)[C@@H](c1ccccc1)O[C@@H](C(=C)C#N)c1ccccc1	
",-8.956,-0.4743,8.4817,-6.8778925,-1.4730002,5.4075804,-2.0781075057983394,0.9987001688003541,3.0741196243286133
"C[C@H]1C(=O)O[C@H]2[C@H]1CC[C@]1([C@@]3([C@@H]2C(=CC3=O)C)O1)C	
",-8.9689,-0.3275,8.641399999999999,-6.4195995,-1.6080949,4.8111467,-2.549300466918945,1.2805949306488036,3.8302532638549796
"O=C/C(=C/c1ccc(cc1)N(=O)=O)/c1c[nH]c2c1cccc2	
",-7.6692,-1.8047,5.8645,-5.820694,-2.5222447,3.3045883,-1.8485060302734375,0.7175446918487549,2.559911682128906
"FC(Oc1ccc(cc1)[CH][N][N][CH]c1ccc(cc1)OC(F)F)F	
",-7.9268,-1.1733,6.7535,-5.834278,-0.5457379,5.3036885,-2.092521893310547,-0.6275620778083801,1.4498114738464354
"Clc1ccc(cc1)c1nc(sc1N1[CH]N=C[N]1)Nc1ccccc1	
",-7.5435,-0.5428000000000001,7.0007,-5.1826897,-1.0590016,4.1218677,-2.360810333251953,0.5162015649795532,2.8788323432922365
"O=[S][N]N1C(=O)c2c(C1=O)cccc2	
",-9.2508,-1.4043,7.8465,-6.3937483,-2.4827337,3.8928626,-2.8570517166137694,1.0784337265014647,3.9536374416351316
"O=C1O[C@H]2C#C/C=C\C#C[C@]3(C(=C1)C2=CC1(C3)OCCO1)O	
",-8.5465,-0.8451000000000001,7.7014,-6.123308,-2.3992803,3.7300692,-2.4231918182373047,1.554180309677124,3.971330839538574
"O=N(=O)C1=CC=CC=C(C=C1)Sc1ccccc1N(=O)=O	
",-8.2277,-1.7591,6.4686,-5.875167,-2.8189201,3.0418215,-2.3525331069946294,1.0598201354980468,3.426778520202637
"c1ccc2c(c1)Sc1c(S2)cccc1	
",-7.6475,0.26430000000000003,7.9118,-5.242533,-0.6160963,4.623383,-2.4049667930603027,0.8803963177680969,3.288416954803467
"O=CN1CCc2ccccc2c2c(/C=C\1)ccc(c2O)OC	
",-7.4971,0.5461,8.043199999999999,-5.033323,-0.7248522,4.3127594,-2.4637771888732907,1.270952204322815,3.7304406005859363
"C[C@H](N1CO[C@@H]2[C@@H]1CCCC2)c1ccccc1	
",-8.2725,1.0187,9.2912,-5.7083488,0.030622222,5.749267,-2.5641512489318856,0.9880777784705161,3.541932898712158
"Oc1ccc(cc1)/C=N/C1CCCCC1	
",-8.0405,0.22130000000000002,8.2618,-5.703708,-0.83447677,4.871299,-2.3367918281555173,1.0557767689704896,3.390501210021972
"CCCCCCCC[S@](=O)CCO	
",-8.4847,1.8796,10.3643,-6.18833,0.7340954,6.9244413,-2.2963698265075685,1.1455046053886413,3.439858662414551
"FC1(F)C2=C(C(C1(F)F)(F)F)Sc1c(S2)sc(=S)s1	
",-8.349,-1.3518,6.9972,-5.748797,-2.4901116,3.2501278,-2.6002030601501467,1.1383115894317628,3.747072207641602
"CSc1c(C(=O)C)c(=O)nc2n1cccc2	
",-8.2446,-0.9524,7.2922,-5.978216,-1.7924445,4.1861467,-2.2663838287353517,0.8400444675445556,3.1060532638549807
"OC[C@H]1O[C@H]2[C@@H]([C@@H]1Nc1ccc(cc1)F)OC(O2)(C)C	
",-7.3604,0.9945,8.3549,-5.2794685,-0.22402811,5.059645,-2.080931463623047,1.2185281105041503,3.2952548240661628
"C/C(=N\OCc1ccccc1)/C(=O)/C=C/c1ccccc1	
",-8.296,-1.0532,7.242799999999999,-6.326991,-1.9215953,4.4055634,-1.9690089187622064,0.868395335006714,2.8372366455078115
"O=S(=O)(c1ccccc1)Nc1ccccc1Oc1ccccc1	
",-8.3425,-0.1355,8.206999999999999,-5.8221655,-1.3527418,4.475186,-2.520334510803222,1.217241837501526,3.7318141288757314
"OC(C(F)(F)F)(C(F)(F)F)[C@@H]1C=C[C@]2(O1)COC(O2)(C(F)(F)F)C(F)(F)F	
",-10.807,0.2457,11.0527,-7.8206553,-1.2849456,6.543258,-2.9863446540832523,1.5306456071853638,4.5094418098449705
"COC(=O)C1=C2C(=O)OC[C@]32c2c([C@@H]1c1ccccc31)cccc2	
",-8.3711,-1.0401,7.331,-6.2063446,-2.004345,4.2054386,-2.1647553955078127,0.9642449401855469,3.125561386108399
"C[C@@H]([C@H]1O[C@H](C[C@@H]1O)n1cc(C)c(=O)[nH]c1=O)O	
",-8.4645,0.4242,8.8887,-6.3075514,-1.1228443,5.1867523,-2.1569486160278313,1.5470443384170531,3.7019476806640625
"CC(=C)[C@H]1CC[C@]([C@@H](C1)O)(O)CNCc1ccccc1	
",-8.8134,0.7134,9.5268,-6.0341935,0.09883757,6.1348352,-2.779206484222412,0.6145624306440354,3.391964756774902
"CC(=O)c1cc(ccc1O)Cc1ccc(c(c1)C(=O)C)O	
",-8.0828,-0.7857000000000001,7.2971,-5.785984,-1.7793432,4.004025,-2.29681596069336,0.9936432474136352,3.293075017547608
"CC[C@@H]1[C@H]2Cc3c([C@@H]1C(=O)[C@@H]2Cl)ccc(c3)OC	
",-7.9282,0.24180000000000001,8.17,-5.684094,-1.0680614,4.6115065,-2.2441060478210453,1.309861351776123,3.558493537902832
"Cc1ccc(cc1)S(=O)(=O)Cc1nc2n(c1N(=O)=O)cc(cc2)Cl	
",-8.6653,-1.5878999999999999,7.077400000000001,-6.5456223,-2.4602323,4.0847187,-2.1196776512146,0.8723322578430177,2.992681295776368
"O=C(c1ccccc1)/C=C/c1cccc(c1)C(F)(F)F	
",-8.75,-1.4284,7.3216,-6.7298374,-2.1145887,4.6183953,-2.020162582397461,0.6861887374877931,2.7032046714782716
"CCOC(=O)[C@@H]1[C@H](C1(C#N)C#N)c1ccc(cc1)Cl	
",-9.1002,-0.2816,8.8186,-6.9419813,-1.2532948,5.695834,-2.158218684387206,0.971694825553894,3.1227658401489258
"O=c1oc(Cc2cccc3c2cccc3)cc2c1cccc2	
",-7.8982,-0.40750000000000003,7.4907,-5.8075843,-1.4295211,4.379656,-2.090615714263916,1.0220210838317871,3.111044161987305
"O=N(=O)C(=c1nc([nH]c(=O)[nH]1)N1CCCCC1)N(=O)=O	
",-8.5563,-1.2003,7.356,-6.570118,-2.4817064,4.068559,-1.9861820495605471,1.2814063808441163,3.2874408302307128
"O=C(c1ccc(cc1)N(=O)=O)OC[C@@]1(CC1(Cl)Cl)c1ccccc1	
",-9.1686,-1.475,7.6936,-6.87813,-2.9100497,3.9714923,-2.2904700408935543,1.4350496768951415,3.722107709503174
